1.300000e-09 9.825007e+03 1.300000e-09 1.000000e+04 1.300000e-09 8.427763e+03 1.300000e-09 9.825007e+03 1.300000e-09 1.000000e+03 1.300000e-09 1.000000e+04 
1.500000e-09 9.709154e+03 1.500000e-09 1.000000e+04 1.500000e-09 7.496585e+03 1.500000e-09 9.709154e+03 1.500000e-09 1.000000e+03 1.500000e-09 1.000000e+04 
1.700000e-09 9.593960e+03 1.700000e-09 1.000000e+04 1.700000e-09 6.655175e+03 1.700000e-09 9.593960e+03 1.700000e-09 1.000000e+03 1.700000e-09 1.000000e+04 
1.900000e-09 9.479437e+03 1.900000e-09 1.000000e+04 1.900000e-09 5.899247e+03 1.900000e-09 9.479437e+03 1.900000e-09 1.000000e+03 1.900000e-09 1.000000e+04 
2.100000e-09 9.365596e+03 2.100000e-09 1.000000e+04 2.100000e-09 5.223903e+03 2.100000e-09 9.365596e+03 2.100000e-09 1.000000e+03 2.100000e-09 1.000000e+04 
2.300000e-09 9.252449e+03 2.300000e-09 1.000000e+04 2.300000e-09 4.623837e+03 2.300000e-09 9.252449e+03 2.300000e-09 1.000000e+03 2.300000e-09 1.000000e+04 
2.500000e-09 9.140005e+03 2.500000e-09 1.000000e+04 2.500000e-09 4.093556e+03 2.500000e-09 9.140005e+03 2.500000e-09 1.000000e+03 2.500000e-09 1.000000e+04 
2.700000e-09 9.028278e+03 2.700000e-09 1.000000e+04 2.700000e-09 3.627565e+03 2.700000e-09 9.028278e+03 2.700000e-09 1.000000e+03 2.700000e-09 1.000000e+04 
2.725000e-09 9.014369e+03 2.725000e-09 1.000000e+04 2.725000e-09 3.574068e+03 2.725000e-09 9.014369e+03 2.725000e-09 1.000000e+03 2.725000e-09 1.000000e+04 
2.775000e-09 8.986573e+03 2.775000e-09 1.000000e+04 2.775000e-09 3.468873e+03 2.775000e-09 8.986573e+03 2.775000e-09 1.000000e+03 2.775000e-09 1.000000e+04 
2.875000e-09 8.931118e+03 2.875000e-09 1.000000e+04 2.875000e-09 3.269033e+03 2.875000e-09 8.931118e+03 2.875000e-09 1.000000e+03 2.875000e-09 1.000000e+04 
3.075000e-09 8.820765e+03 3.075000e-09 1.000000e+04 3.075000e-09 2.909239e+03 3.075000e-09 8.820765e+03 3.075000e-09 1.000000e+03 3.075000e-09 1.000000e+04 
3.100000e-09 8.807029e+03 3.100000e-09 1.000000e+04 3.100000e-09 2.868271e+03 3.100000e-09 8.807029e+03 3.100000e-09 1.000000e+03 3.100000e-09 1.000000e+04 
3.150000e-09 8.779581e+03 3.150000e-09 1.000000e+04 3.150000e-09 2.787846e+03 3.150000e-09 8.779581e+03 3.150000e-09 1.000000e+03 3.150000e-09 1.000000e+04 
3.250000e-09 8.724826e+03 3.250000e-09 1.000000e+04 3.250000e-09 2.635836e+03 3.250000e-09 8.724826e+03 3.250000e-09 1.000000e+03 3.250000e-09 1.000000e+04 
3.450000e-09 8.615889e+03 3.450000e-09 1.000000e+04 3.450000e-09 2.365085e+03 3.450000e-09 8.615889e+03 3.450000e-09 1.000000e+03 3.450000e-09 1.000000e+04 
3.650000e-09 8.507725e+03 3.650000e-09 1.000000e+04 3.650000e-09 2.135390e+03 3.650000e-09 8.507725e+03 3.650000e-09 1.000000e+03 3.650000e-09 1.000000e+04 
3.850000e-09 8.400347e+03 3.850000e-09 1.000000e+04 3.850000e-09 1.942684e+03 3.850000e-09 8.400347e+03 3.850000e-09 1.000000e+03 3.850000e-09 1.000000e+04 
4.050000e-09 8.293767e+03 4.050000e-09 1.000000e+04 4.050000e-09 1.783424e+03 4.050000e-09 8.293767e+03 4.050000e-09 1.000000e+03 4.050000e-09 1.000000e+04 
4.250000e-09 8.187997e+03 4.250000e-09 1.000000e+04 4.250000e-09 1.654095e+03 4.250000e-09 8.187997e+03 4.250000e-09 1.000000e+03 4.250000e-09 1.000000e+04 
4.450000e-09 8.083052e+03 4.450000e-09 1.000000e+04 4.450000e-09 1.550840e+03 4.450000e-09 8.083052e+03 4.450000e-09 1.000000e+03 4.450000e-09 1.000000e+04 
4.650000e-09 7.978942e+03 4.650000e-09 1.000000e+04 4.650000e-09 1.469647e+03 4.650000e-09 7.978942e+03 4.650000e-09 1.000000e+03 4.650000e-09 1.000000e+04 
4.850000e-09 7.875683e+03 4.850000e-09 1.000000e+04 4.850000e-09 1.406636e+03 4.850000e-09 7.875683e+03 4.850000e-09 1.000000e+03 4.850000e-09 1.000000e+04 
5.050000e-09 7.773287e+03 5.050000e-09 1.000000e+04 5.050000e-09 1.358270e+03 5.050000e-09 7.773287e+03 5.050000e-09 1.000000e+03 5.050000e-09 1.000000e+04 
5.075000e-09 7.760555e+03 5.075000e-09 1.000000e+04 5.075000e-09 1.353209e+03 5.075000e-09 7.760555e+03 5.075000e-09 1.000000e+03 5.075000e-09 1.000000e+04 
5.125000e-09 7.735120e+03 5.125000e-09 1.000000e+04 5.125000e-09 1.343422e+03 5.125000e-09 7.735120e+03 5.125000e-09 1.000000e+03 5.125000e-09 1.000000e+04 
5.225000e-09 7.684415e+03 5.225000e-09 1.000000e+04 5.225000e-09 1.325747e+03 5.225000e-09 7.684415e+03 5.225000e-09 1.000000e+03 5.225000e-09 1.000000e+04 
5.425000e-09 7.583673e+03 5.425000e-09 1.000000e+04 5.425000e-09 1.296907e+03 5.425000e-09 7.583673e+03 5.425000e-09 1.000000e+03 5.425000e-09 1.000000e+04 
5.625000e-09 7.483832e+03 5.625000e-09 1.000000e+04 5.625000e-09 1.275235e+03 5.625000e-09 7.483832e+03 5.625000e-09 1.000000e+03 5.625000e-09 1.000000e+04 
5.825000e-09 7.384907e+03 5.825000e-09 1.000000e+04 5.825000e-09 1.259022e+03 5.825000e-09 7.384907e+03 5.825000e-09 1.000000e+03 5.825000e-09 1.000000e+04 
6.025000e-09 7.286910e+03 6.025000e-09 1.000000e+04 6.025000e-09 1.246935e+03 6.025000e-09 7.286910e+03 6.025000e-09 1.000000e+03 6.025000e-09 1.000000e+04 
6.225000e-09 7.189856e+03 6.225000e-09 1.000000e+04 6.225000e-09 1.237947e+03 6.225000e-09 7.189856e+03 6.225000e-09 1.000000e+03 6.225000e-09 1.000000e+04 
6.425000e-09 7.093759e+03 6.425000e-09 1.000000e+04 6.425000e-09 1.231278e+03 6.425000e-09 7.093759e+03 6.425000e-09 1.000000e+03 6.425000e-09 1.000000e+04 
6.625000e-09 6.998631e+03 6.625000e-09 1.000000e+04 6.625000e-09 1.226335e+03 6.625000e-09 6.998631e+03 6.625000e-09 1.000000e+03 6.625000e-09 1.000000e+04 
6.825000e-09 6.904487e+03 6.825000e-09 1.000000e+04 6.825000e-09 1.222677e+03 6.825000e-09 6.904487e+03 6.825000e-09 1.000000e+03 6.825000e-09 1.000000e+04 
7.025000e-09 6.857663e+03 7.025000e-09 1.000000e+04 7.025000e-09 1.221122e+03 7.025000e-09 6.857663e+03 7.025000e-09 1.000000e+03 7.025000e-09 1.000000e+04 
7.225000e-09 6.857663e+03 7.225000e-09 1.000000e+04 7.225000e-09 1.221122e+03 7.225000e-09 6.857663e+03 7.225000e-09 1.000000e+03 7.225000e-09 1.000000e+04 
7.425000e-09 6.857663e+03 7.425000e-09 1.000000e+04 7.425000e-09 1.221122e+03 7.425000e-09 6.857663e+03 7.425000e-09 1.000000e+03 7.425000e-09 1.000000e+04 
7.625000e-09 6.857663e+03 7.625000e-09 1.000000e+04 7.625000e-09 1.221122e+03 7.625000e-09 6.857663e+03 7.625000e-09 1.000000e+03 7.625000e-09 1.000000e+04 
7.825000e-09 6.857663e+03 7.825000e-09 1.000000e+04 7.825000e-09 1.221122e+03 7.825000e-09 6.857663e+03 7.825000e-09 1.000000e+03 7.825000e-09 1.000000e+04 
8.025000e-09 6.857663e+03 8.025000e-09 1.000000e+04 8.025000e-09 1.221122e+03 8.025000e-09 6.857663e+03 8.025000e-09 1.000000e+03 8.025000e-09 1.000000e+04 
8.225000e-09 6.857663e+03 8.225000e-09 1.000000e+04 8.225000e-09 1.221122e+03 8.225000e-09 6.857663e+03 8.225000e-09 1.000000e+03 8.225000e-09 1.000000e+04 
8.425000e-09 6.857663e+03 8.425000e-09 1.000000e+04 8.425000e-09 1.221122e+03 8.425000e-09 6.857663e+03 8.425000e-09 1.000000e+03 8.425000e-09 1.000000e+04 
8.625000e-09 6.857663e+03 8.625000e-09 1.000000e+04 8.625000e-09 1.221122e+03 8.625000e-09 6.857663e+03 8.625000e-09 1.000000e+03 8.625000e-09 1.000000e+04 
8.825000e-09 6.857663e+03 8.825000e-09 1.000000e+04 8.825000e-09 1.221122e+03 8.825000e-09 6.857663e+03 8.825000e-09 1.000000e+03 8.825000e-09 1.000000e+04 
9.025000e-09 6.857663e+03 9.025000e-09 1.000000e+04 9.025000e-09 1.221122e+03 9.025000e-09 6.857663e+03 9.025000e-09 1.000000e+03 9.025000e-09 1.000000e+04 
9.225000e-09 6.857663e+03 9.225000e-09 1.000000e+04 9.225000e-09 1.221122e+03 9.225000e-09 6.857663e+03 9.225000e-09 1.000000e+03 9.225000e-09 1.000000e+04 
9.425000e-09 6.857663e+03 9.425000e-09 1.000000e+04 9.425000e-09 1.221122e+03 9.425000e-09 6.857663e+03 9.425000e-09 1.000000e+03 9.425000e-09 1.000000e+04 
9.625000e-09 6.857663e+03 9.625000e-09 1.000000e+04 9.625000e-09 1.221122e+03 9.625000e-09 6.857663e+03 9.625000e-09 1.000000e+03 9.625000e-09 1.000000e+04 
9.825000e-09 6.857663e+03 9.825000e-09 1.000000e+04 9.825000e-09 1.221122e+03 9.825000e-09 6.857663e+03 9.825000e-09 1.000000e+03 9.825000e-09 1.000000e+04 
1.000000e-08 6.857663e+03 1.000000e-08 1.000000e+04 1.000000e-08 1.221122e+03 1.000000e-08 6.857663e+03 1.000000e-08 1.000000e+03 1.000000e-08 1.000000e+04 
