3.537500e-09 1.000000e+04 3.537500e-09 8.568483e+03 3.537500e-09 8.568483e+03 3.537500e-09 2.260745e+03 3.537500e-09 1.000000e+03 3.537500e-09 1.000000e+03 
3.587500e-09 1.000000e+04 3.587500e-09 8.541454e+03 3.587500e-09 8.541454e+03 3.587500e-09 2.204001e+03 3.587500e-09 1.000000e+03 3.587500e-09 1.000000e+03 
3.687500e-09 1.000000e+04 3.687500e-09 8.487543e+03 3.687500e-09 8.487543e+03 3.687500e-09 2.097540e+03 3.687500e-09 1.000000e+03 3.687500e-09 1.000000e+03 
3.887500e-09 1.000000e+04 3.887500e-09 8.380313e+03 3.887500e-09 8.380313e+03 3.887500e-09 1.911094e+03 3.887500e-09 1.000000e+03 3.887500e-09 1.000000e+03 
4.087500e-09 1.000000e+04 4.087500e-09 8.273884e+03 4.087500e-09 8.273884e+03 4.087500e-09 1.757472e+03 4.087500e-09 1.000000e+03 4.087500e-09 1.000000e+03 
4.287500e-09 1.000000e+04 4.287500e-09 8.168268e+03 4.287500e-09 8.168268e+03 4.287500e-09 1.633135e+03 4.287500e-09 1.000000e+03 4.287500e-09 1.000000e+03 
4.487500e-09 1.000000e+04 4.487500e-09 8.063478e+03 4.487500e-09 8.063478e+03 4.487500e-09 1.534167e+03 4.487500e-09 1.000000e+03 4.487500e-09 1.000000e+03 
4.687500e-09 1.000000e+04 4.687500e-09 7.959527e+03 4.687500e-09 7.959527e+03 4.687500e-09 1.456555e+03 4.687500e-09 1.000000e+03 4.687500e-09 1.000000e+03 
4.887500e-09 1.000000e+04 4.887500e-09 7.856428e+03 4.887500e-09 7.856428e+03 4.887500e-09 1.396461e+03 4.887500e-09 1.000000e+03 4.887500e-09 1.000000e+03 
4.912500e-09 1.000000e+04 4.912500e-09 7.843608e+03 4.912500e-09 7.843608e+03 4.912500e-09 1.390139e+03 4.912500e-09 1.000000e+03 4.912500e-09 1.000000e+03 
4.962500e-09 1.000000e+04 4.962500e-09 7.817995e+03 4.962500e-09 7.817995e+03 4.962500e-09 1.377907e+03 4.962500e-09 1.000000e+03 4.962500e-09 1.000000e+03 
4.975000e-09 1.000000e+04 4.975000e-09 7.811602e+03 4.975000e-09 7.811602e+03 4.975000e-09 1.375000e+03 4.975000e-09 1.000000e+03 4.975000e-09 1.000000e+03 
5.000000e-09 1.000000e+04 5.000000e-09 7.798823e+03 5.000000e-09 7.798823e+03 5.000000e-09 1.369284e+03 5.000000e-09 1.000000e+03 5.000000e-09 1.000000e+03 
5.050000e-09 1.000000e+04 5.050000e-09 7.773305e+03 5.050000e-09 7.773305e+03 5.050000e-09 1.358412e+03 5.050000e-09 1.000000e+03 5.050000e-09 1.000000e+03 
5.150000e-09 1.000000e+04 5.150000e-09 7.722434e+03 5.150000e-09 7.722434e+03 5.150000e-09 1.338758e+03 5.150000e-09 1.000000e+03 5.150000e-09 1.000000e+03 
5.350000e-09 1.000000e+04 5.350000e-09 7.621357e+03 5.350000e-09 7.621357e+03 5.350000e-09 1.306643e+03 5.350000e-09 1.000000e+03 5.350000e-09 1.000000e+03 
5.550000e-09 1.000000e+04 5.550000e-09 7.521177e+03 5.550000e-09 7.521177e+03 5.550000e-09 1.282464e+03 5.550000e-09 1.000000e+03 5.550000e-09 1.000000e+03 
5.750000e-09 1.000000e+04 5.750000e-09 7.421907e+03 5.750000e-09 7.421907e+03 5.750000e-09 1.264349e+03 5.750000e-09 1.000000e+03 5.750000e-09 1.000000e+03 
5.950000e-09 1.000000e+04 5.950000e-09 7.323560e+03 5.950000e-09 7.323560e+03 5.950000e-09 1.250830e+03 5.950000e-09 1.000000e+03 5.950000e-09 1.000000e+03 
5.975000e-09 1.000000e+04 5.975000e-09 7.311340e+03 5.975000e-09 7.311340e+03 5.975000e-09 1.249439e+03 5.975000e-09 1.000000e+03 5.975000e-09 1.000000e+03 
6.025000e-09 1.000000e+04 6.025000e-09 7.286928e+03 6.025000e-09 7.286928e+03 6.025000e-09 1.246754e+03 6.025000e-09 1.000000e+03 6.025000e-09 1.000000e+03 
6.125000e-09 1.000000e+04 6.125000e-09 7.238282e+03 6.125000e-09 7.238282e+03 6.125000e-09 1.241938e+03 6.125000e-09 1.000000e+03 6.125000e-09 1.000000e+03 
6.325000e-09 1.000000e+04 6.325000e-09 7.141704e+03 6.325000e-09 7.141704e+03 6.325000e-09 1.234167e+03 6.325000e-09 1.000000e+03 6.325000e-09 1.000000e+03 
6.525000e-09 1.000000e+04 6.525000e-09 7.046090e+03 6.525000e-09 7.046090e+03 6.525000e-09 1.228406e+03 6.525000e-09 1.000000e+03 6.525000e-09 1.000000e+03 
6.725000e-09 1.000000e+04 6.725000e-09 6.951452e+03 6.725000e-09 6.951452e+03 6.725000e-09 1.224140e+03 6.725000e-09 1.000000e+03 6.725000e-09 1.000000e+03 
6.925000e-09 1.000000e+04 6.925000e-09 6.857805e+03 6.925000e-09 6.857805e+03 6.925000e-09 1.220985e+03 6.925000e-09 1.000000e+03 6.925000e-09 1.000000e+03 
7.125000e-09 1.000000e+04 7.125000e-09 6.811231e+03 7.125000e-09 6.811231e+03 7.125000e-09 1.219643e+03 7.125000e-09 1.000000e+03 7.125000e-09 1.000000e+03 
7.325000e-09 1.000000e+04 7.325000e-09 6.811231e+03 7.325000e-09 6.811231e+03 7.325000e-09 1.219643e+03 7.325000e-09 1.000000e+03 7.325000e-09 1.000000e+03 
7.525000e-09 1.000000e+04 7.525000e-09 6.811231e+03 7.525000e-09 6.811231e+03 7.525000e-09 1.219643e+03 7.525000e-09 1.000000e+03 7.525000e-09 1.000000e+03 
7.725000e-09 1.000000e+04 7.725000e-09 6.811231e+03 7.725000e-09 6.811231e+03 7.725000e-09 1.219643e+03 7.725000e-09 1.000000e+03 7.725000e-09 1.000000e+03 
7.925000e-09 1.000000e+04 7.925000e-09 6.811231e+03 7.925000e-09 6.811231e+03 7.925000e-09 1.219643e+03 7.925000e-09 1.000000e+03 7.925000e-09 1.000000e+03 
8.125000e-09 1.000000e+04 8.125000e-09 6.811231e+03 8.125000e-09 6.811231e+03 8.125000e-09 1.219643e+03 8.125000e-09 1.000000e+03 8.125000e-09 1.000000e+03 
8.325000e-09 1.000000e+04 8.325000e-09 6.811231e+03 8.325000e-09 6.811231e+03 8.325000e-09 1.219643e+03 8.325000e-09 1.000000e+03 8.325000e-09 1.000000e+03 
8.525000e-09 1.000000e+04 8.525000e-09 6.811231e+03 8.525000e-09 6.811231e+03 8.525000e-09 1.219643e+03 8.525000e-09 1.000000e+03 8.525000e-09 1.000000e+03 
8.725000e-09 1.000000e+04 8.725000e-09 6.811231e+03 8.725000e-09 6.811231e+03 8.725000e-09 1.219643e+03 8.725000e-09 1.000000e+03 8.725000e-09 1.000000e+03 
8.925000e-09 1.000000e+04 8.925000e-09 6.811231e+03 8.925000e-09 6.811231e+03 8.925000e-09 1.219643e+03 8.925000e-09 1.000000e+03 8.925000e-09 1.000000e+03 
9.125000e-09 1.000000e+04 9.125000e-09 6.811231e+03 9.125000e-09 6.811231e+03 9.125000e-09 1.219643e+03 9.125000e-09 1.000000e+03 9.125000e-09 1.000000e+03 
9.325000e-09 1.000000e+04 9.325000e-09 6.811231e+03 9.325000e-09 6.811231e+03 9.325000e-09 1.219643e+03 9.325000e-09 1.000000e+03 9.325000e-09 1.000000e+03 
9.525000e-09 1.000000e+04 9.525000e-09 6.811231e+03 9.525000e-09 6.811231e+03 9.525000e-09 1.219643e+03 9.525000e-09 1.000000e+03 9.525000e-09 1.000000e+03 
9.725000e-09 1.000000e+04 9.725000e-09 6.811231e+03 9.725000e-09 6.811231e+03 9.725000e-09 1.219643e+03 9.725000e-09 1.000000e+03 9.725000e-09 1.000000e+03 
9.925000e-09 1.000000e+04 9.925000e-09 6.811231e+03 9.925000e-09 6.811231e+03 9.925000e-09 1.219643e+03 9.925000e-09 1.000000e+03 9.925000e-09 1.000000e+03 
1.000000e-08 1.000000e+04 1.000000e-08 6.811231e+03 1.000000e-08 6.811231e+03 1.000000e-08 1.219643e+03 1.000000e-08 1.000000e+03 1.000000e-08 1.000000e+03 
